id,name,type,sex,age,presentation,party,position,state
MatP,Matthias Platzeck,1,2,4,1,2,1,11
RonP,Ronald Pofalla,1,2,4,1,1,1,4
BarP,Barbara Praetorius,1,1,3,4,7,1,10
StaT,Stanislaw Tillich,1,2,4,1,1,1,14
GerH,Gerda Hasselfeldt,1,1,4,1,1,2,2
SteKam,Steffen Kampeter,1,2,3,2,1,2,4
SteKap,Stefan Kapferer,1,2,3,2,3,2,13
DieK,Dieter Kempf,1,2,4,2,7,2,2
ClaN,Claudia Nemat,1,1,3,2,7,2,4
KatR,Katherina Reiche,1,1,2,2,1,2,11
GunR,Gunda Röstel,1,1,3,2,4,2,14
EriS,Eric Schweitzer,1,2,3,2,3,2,10
AntG,Antje Grothus,1,1,3,5,7,2,3
HanW,Hannelore Wodtke,1,1,4,5,1,2,14
ChrH,Christine Herntier,1,1,4,5,7,2,11
MicK,Michael Kreuzberg,1,2,4,5,1,2,4
ReiP,Reiner Priggen,1,2,4,5,4,2,4
MicV,Michael Vassiliadis,1,2,3,3,2,2,4
AndS,Andreas Scheidt,1,2,3,3,2,2,4
SteKo,Stefan Koerzell,1,2,3,3,2,2,6
MarK,Martin Kaiser,1,2,3,4,7,2,8
HubW,Hubert Weiger,1,2,5,4,7,2,2
KaiN,Kai Niebert,1,2,1,4,7,2,13
JutA,Jutta Allmendinger,1,1,4,6,7,2,1
ChrS,Christiane Schönefeld,1,1,4,2,7,4,
FelM,Felix Matthes,1,2,3,6,7,2,10
HanS,Hans Joachim Schellnhuber,1,2,4,6,7,2,11
AnnN,Annekathrin Niebuhr,1,1,3,6,7,2,9
RalW,Ralf Wehrsporn,1,2,2,6,7,2,15
AndLe,Andreas Lenz,1,2,1,1,1,3,2
AndLa,Andreas Laemmel,1,2,3,1,1,3,14
MatM,Matthias Miersch,1,2,2,1,2,3,13
KK,Kohlekommission,2,NA,NA,NA,NA,NA,NA
SPD,SPD,2,NA,NA,NA,2,NA,NA
DB,Deutsche Bahn,2,NA,NA,NA,NA,NA,NA
CDU,CDU,2,NA,NA,NA,1,NA,NA
BR,Bundesregierung,2,NA,NA,NA,NA,NA,NA
BK,Bundeskanzleramt,2,NA,NA,NA,NA,NA,NA
LRBr,Landesregierung Brandenburg,2,NA,NA,NA,NA,NA,11
HfTW,Hochschule für Technik und Wirtschaft,2,NA,NA,NA,NA,NA,NA
Think,Thinktank Agora Energiewende,2,NA,NA,NA,NA,NA,NA
LRSa,Landesregierung Sachsen,2,NA,NA,NA,NA,NA,14
DRK,Deutsches Rotes Kreuz,2,NA,NA,NA,NA,NA,NA
BT,Bundestag,2,NA,NA,NA,NA,NA,NA
BDA,Bundesvereinigung der Deutschen Arbeitgeberverbände,2,NA,NA,NA,NA,NA,NA
FDP,FDP,2,NA,NA,NA,3,NA,NA
BDEW,Bundesverband der Energie- und Wasserwirtschaft,2,NA,NA,NA,NA,NA,NA
BDI,Bundesverband der deutschen Industrie,2,NA,NA,NA,NA,NA,NA
TEL,Telekom,2,NA,NA,NA,NA,NA,NA
McK,McKinsey,2,NA,NA,NA,NA,NA,NA
VKU,Verband Kommunlare Unternehmen,2,NA,NA,NA,NA,NA,NA
StaD,Stadtentwässerung Dresden,2,NA,NA,NA,4,NA,14
EnBW,EnBW,2,NA,NA,NA,NA,NA,NA
